date,temperature,humidity,wind_speed,pressure,precipitation,cloud_cover,day_of_year,year,month,day_sin,day_cos,temp_roll_7,temp_roll_30,temp_lag_1,temp_lag_7
2014-06-23,28.0,46.1,9.0,1010.8,0.0,32.3,174,2014,6,0.1457991969198751,-0.9893142039703663,26.62857142857143,26.293333333333333,26.7,29.1
2014-06-24,27.8,41.8,10.6,1005.1,0.0,17.7,175,2014,6,0.12874817745258132,-0.99167731989929,25.97142857142857,26.373333333333335,28.0,32.4
2014-06-25,29.5,51.0,7.2,1001.8,0.0,36.1,176,2014,6,0.11165900712169512,-0.993746580436178,26.47142857142857,26.453333333333333,27.8,26.0
2014-06-26,27.1,39.2,10.4,1012.6,0.0,35.9,177,2014,6,0.09453674981719912,-0.9955213724144752,26.82857142857143,26.65,29.5,24.6
2014-06-27,31.4,47.5,2.4,1004.7,0.0,28.2,178,2014,6,0.07738647923346301,-0.9970011699250151,27.857142857142858,26.993333333333336,27.1,24.2
2014-06-28,26.3,50.9,9.7,1006.4,0.0,38.1,179,2014,6,0.06021327736579302,-0.9981855344718586,28.11428571428571,26.98,31.4,24.5
2014-06-29,35.2,47.4,8.3,1005.8,0.0,26.2,180,2014,6,0.04302223300453059,-0.99907411510223,29.32857142857143,27.283333333333335,26.3,26.7
2014-06-30,29.0,44.0,1.8,995.3,0.0,41.8,181,2014,6,0.02581844022713308,-0.9996666485105112,29.47142857142857,27.38,35.2,28.0
2014-07-01,24.5,42.4,3.7,1010.6,0.0,19.6,182,2014,7,0.008606996888688698,-0.9999629591162655,29.0,27.313333333333333,29.0,27.8
2014-07-02,23.9,50.2,0.5,1010.6,8.0,76.1,183,2014,7,-0.008606996888688009,-0.9999629591162655,28.199999999999996,27.326666666666664,24.5,29.5
2014-07-03,28.5,37.9,5.4,999.3,0.0,38.2,184,2014,7,-0.02581844022713239,-0.9996666485105112,28.400000000000002,27.396666666666665,23.9,27.1
2014-07-04,26.4,40.2,9.6,997.6,0.0,26.9,185,2014,7,-0.04302223300453034,-0.99907411510223,27.685714285714283,27.389999999999997,28.5,31.4
2014-07-05,29.2,43.0,3.2,1003.1,0.0,26.2,186,2014,7,-0.060213277365792774,-0.9981855344718586,28.1,27.573333333333334,26.4,26.3
2014-07-06,28.5,51.2,2.0,1007.2,6.1,76.0,187,2014,7,-0.07738647923346322,-0.9970011699250151,27.142857142857142,27.473333333333336,29.2,35.2
2014-07-07,26.8,47.0,1.9,1008.5,0.0,53.0,188,2014,7,-0.09453674981719933,-0.9955213724144752,26.828571428571426,27.45,28.5,29.0
2014-07-08,24.5,40.3,4.8,1016.8,0.0,43.7,189,2014,7,-0.11165900712169444,-0.9937465804361781,26.828571428571426,27.516666666666666,26.8,24.5
2014-07-09,22.5,43.6,7.1,1010.2,0.0,32.8,190,2014,7,-0.12874817745258066,-0.99167731989929,26.628571428571426,27.326666666666664,24.5,23.9
2014-07-10,25.6,42.1,13.5,1000.7,0.0,23.3,191,2014,7,-0.14579919691987442,-0.9893142039703664,26.214285714285715,27.4,22.5,28.5
2014-07-11,29.5,41.7,0.5,1004.5,0.0,29.3,192,2014,7,-0.16280701293851646,-0.9866579328916572,26.657142857142862,27.426666666666666,25.6,26.4
2014-07-12,27.6,50.1,12.4,1000.2,0.0,23.2,193,2014,7,-0.17976658572556214,-0.9837092937736098,26.428571428571427,27.35,29.5,29.2
2014-07-13,23.1,38.4,5.6,1008.0,0.0,22.9,194,2014,7,-0.19667288979357622,-0.9804691603616321,25.657142857142855,27.32,27.6,28.5
2014-07-14,27.3,53.4,9.3,1013.9,0.0,47.9,195,2014,7,-0.2135209154397959,-0.9769384927771817,25.72857142857143,27.25,23.1,26.8
2014-07-15,27.9,49.5,7.9,1008.8,0.0,35.9,196,2014,7,-0.23030567023061196,-0.973118337233262,26.214285714285715,27.253333333333334,27.3,24.5
2014-07-16,24.1,50.9,5.0,1004.9,0.0,34.9,197,2014,7,-0.24702218048093527,-0.9690098257244063,26.442857142857147,27.086666666666666,27.9,22.5
2014-07-17,27.1,43.2,4.8,1009.9,0.0,32.7,198,2014,7,-0.2636654927280072,-0.9646141756912435,26.657142857142855,26.910000000000004,24.1,25.6
2014-07-18,26.8,44.9,6.4,1003.2,0.2,62.2,199,2014,7,-0.2802306751992161,-0.9599326896597445,26.271428571428576,26.936666666666667,27.1,29.5
2014-07-19,23.1,38.5,4.0,995.1,0.0,36.1,200,2014,7,-0.2967128192734901,-0.9549667548552553,25.62857142857143,26.886666666666667,26.8,27.6
2014-07-20,27.6,43.1,4.2,1000.5,0.0,19.9,201,2014,7,-0.3131070409358267,-0.9497178427914317,26.271428571428572,27.0,23.1,23.1
2014-07-21,28.1,48.3,7.4,1008.7,1.6,73.6,202,2014,7,-0.3294084822245302,-0.9441875088341994,26.385714285714283,27.12,27.6,27.3
2014-07-22,29.6,52.4,2.5,1009.6,0.0,41.9,203,2014,7,-0.3456123126707333,-0.9383773917408642,26.628571428571433,27.216666666666665,28.1,27.9
2014-07-23,29.5,40.5,9.9,1014.4,0.0,34.8,204,2014,7,-0.3617137307297674,-0.9322892131745134,27.400000000000002,27.266666666666666,29.6,24.1
2014-07-24,22.1,44.3,9.4,1011.2,0.0,20.4,205,2014,7,-0.37770796520396466,-0.9259247771938499,26.685714285714287,27.076666666666664,29.5,27.1
2014-07-25,23.3,45.5,3.3,1015.6,0.0,44.3,206,2014,7,-0.39359027665646645,-0.9192859697186105,26.185714285714283,26.87,22.1,26.8
2014-07-26,27.6,39.3,7.4,1009.8,0.0,34.8,207,2014,7,-0.4093559588156211,-0.9123747579707274,26.82857142857143,26.886666666666663,23.3,23.1
2014-07-27,27.5,49.4,6.8,1011.4,0.0,56.1,208,2014,7,-0.42500033996955394,-0.9051931898913975,26.814285714285717,26.756666666666664,27.6,27.6
2014-07-28,27.4,42.9,3.0,1012.3,0.0,24.6,209,2014,7,-0.4405187843504952,-0.8977433935342336,26.714285714285715,26.793333333333337,27.5,28.1
2014-07-29,37.4,45.7,7.8,1004.3,0.0,29.8,210,2014,7,-0.455906693508459,-0.8900275764346766,27.828571428571426,26.866666666666667,27.4,29.6
2014-07-30,27.4,44.5,13.0,1012.2,0.0,16.7,211,2014,7,-0.47115950767386394,-0.8820480249558535,27.528571428571432,26.813333333333333,37.4,29.5
2014-07-31,29.0,42.9,10.2,1002.5,0.0,24.7,212,2014,7,-0.4862727071086902,-0.8738071036110807,28.514285714285712,26.96333333333333,27.4,22.1
2014-08-01,28.4,47.0,1.3,994.2,0.0,51.3,213,2014,8,-0.5012418134457756,-0.8653072543632061,29.24285714285714,27.113333333333333,29.0,23.3
2014-08-02,27.3,46.1,6.9,1010.1,0.0,39.0,214,2014,8,-0.5160623910158526,-0.8565509959010037,29.199999999999996,27.073333333333334,28.4,27.6
2014-08-03,24.3,45.4,9.1,1010.2,0.0,28.2,215,2014,8,-0.5307300481619331,-0.8475409228928312,28.74285714285714,27.003333333333334,27.3,27.5
2014-08-04,27.5,43.8,2.9,1002.4,0.0,35.1,216,2014,8,-0.5452404385406507,-0.8382797052177745,28.75714285714286,26.946666666666665,24.3,27.4
2014-08-05,22.7,49.2,9.9,1002.8,0.0,38.6,217,2014,8,-0.5595892624101763,-0.828770087174504,26.657142857142855,26.753333333333334,27.5,37.4
2014-08-06,24.2,56.0,2.6,1009.0,0.0,26.9,218,2014,8,-0.5737722679043243,-0.8190148866680802,26.199999999999996,26.666666666666668,22.7,27.4
2014-08-07,23.4,48.6,3.9,1012.4,0.0,21.3,219,2014,8,-0.5877852522924734,-0.8090169943749472,25.4,26.63,24.2,29.0
2014-08-08,25.0,53.0,2.7,1010.6,0.0,54.1,220,2014,8,-0.6016240632249227,-0.7987793728863648,24.91428571428571,26.71333333333333,23.4,28.4
2014-08-09,31.5,41.2,2.3,999.6,0.0,38.6,221,2014,8,-0.6152845999633277,-0.7883050558305253,25.514285714285712,26.91,25.0,27.3
2014-08-10,18.9,49.1,6.4,1007.1,0.0,24.3,222,2014,8,-0.6287628145958345,-0.7775971469736268,24.74285714285714,26.55666666666667,31.5,24.3
2014-08-11,26.4,43.0,1.4,1010.7,0.0,31.7,223,2014,8,-0.6420547132365636,-0.7666588193001592,24.585714285714285,26.516666666666666,18.9,27.5
2014-08-12,19.3,41.3,4.1,1011.2,0.0,24.1,224,2014,8,-0.655156357209085,-0.7554933140726804,24.099999999999998,26.389999999999997,26.4,22.7
2014-08-13,22.6,45.1,6.4,1014.5,0.0,46.0,225,2014,8,-0.6680638642135333,-0.7441039398713608,23.871428571428574,26.233333333333334,19.3,24.2
2014-08-14,27.2,55.0,2.7,1005.3,0.0,49.4,226,2014,8,-0.6807734094770159,-0.7324940716135792,24.414285714285715,26.21,22.6,23.4
2014-08-15,24.0,53.9,11.1,1012.2,0.0,32.9,227,2014,8,-0.6932812268869771,-0.7206671495538615,24.271428571428572,26.206666666666667,27.2,25.0
2014-08-16,20.4,50.6,4.4,1010.1,0.0,41.8,228,2014,8,-0.7055836101071774,-0.70862667826446,22.685714285714287,25.983333333333334,24.0,31.5
2014-08-17,21.3,41.9,14.4,1006.2,0.0,31.5,229,2014,8,-0.7176769136759615,-0.6963762255968726,23.02857142857143,25.8,20.4,18.9
2014-08-18,25.4,48.8,1.3,1012.5,0.0,38.4,230,2014,8,-0.7295575540864876,-0.6839194216246105,22.885714285714283,25.876666666666665,21.3,26.4
2014-08-19,21.0,51.4,6.6,1005.0,0.0,36.3,231,2014,8,-0.7412220108485957,-0.6712599575675315,23.12857142857143,25.656666666666663,25.4,19.3
2014-08-20,23.7,51.0,5.7,1009.0,4.6,71.2,232,2014,8,-0.7526668275320083,-0.6584015846980489,23.285714285714285,25.509999999999998,21.0,22.6
2014-08-21,23.0,41.1,3.6,1009.9,0.0,22.6,233,2014,8,-0.7638886127905429,-0.64534811322955,22.685714285714287,25.290000000000003,23.7,27.2
2014-08-22,20.8,46.1,5.0,1009.5,0.0,24.2,234,2014,8,-0.7748840413670406,-0.6321034111873488,22.228571428571428,25.0,23.0,24.0
2014-08-23,29.0,50.4,7.3,1011.0,0.0,27.9,235,2014,8,-0.7856498550787144,-0.6186714032625032,23.457142857142856,25.23,20.8,20.4
2014-08-24,24.3,53.6,8.3,1011.2,0.0,33.1,236,2014,8,-0.7961828637826154,-0.6050560696488494,23.88571428571429,25.263333333333332,29.0,21.3
2014-08-25,16.1,40.2,4.5,1014.7,0.0,34.4,237,2014,8,-0.8064799463209447,-0.5912614448635782,22.557142857142857,24.880000000000003,24.3,25.4
2014-08-26,22.6,50.5,6.6,1009.5,0.0,45.0,238,2014,8,-0.8165380514459157,-0.5772916165517278,22.785714285714285,24.716666666666665,16.1,21.0
2014-08-27,19.9,52.3,2.5,1019.8,0.0,56.9,239,2014,8,-0.8263541987239094,-0.5631507242749187,22.242857142857144,24.466666666666665,22.6,23.7
2014-08-28,24.3,56.0,8.4,1015.7,1.1,73.7,240,2014,8,-0.8359254794186365,-0.5488429582847199,22.428571428571427,24.029999999999998,19.9,23.0
2014-08-29,19.2,55.4,12.6,1015.5,0.0,52.5,241,2014,8,-0.8452490573530634,-0.5343725582809785,22.2,23.756666666666668,24.3,20.8
2014-08-30,21.0,55.1,8.8,1013.8,0.0,45.6,242,2014,8,-0.8543221697498269,-0.5197438121555157,21.057142857142857,23.490000000000002,19.2,29.0
2014-08-31,22.7,48.4,2.7,1006.1,0.0,41.4,243,2014,8,-0.8631421280499115,-0.5049610547215202,20.828571428571426,23.3,21.0,24.3
2014-09-01,23.6,43.1,2.1,1008.4,0.0,41.2,244,2014,9,-0.8717063187093217,-0.4900286664290594,21.900000000000002,23.176666666666666,22.7,16.1
2014-09-02,17.2,50.9,20.4,1015.1,0.0,46.7,245,2014,9,-0.8800122039735356,-0.4749510720670502,21.12857142857143,22.94,23.6,22.6
2014-09-03,19.6,58.1,12.0,1015.9,0.0,49.2,246,2014,9,-0.888057322629493,-0.4597327394521046,21.085714285714285,22.676666666666666,17.2,19.9
2014-09-04,19.0,60.3,8.3,1015.4,0.0,44.2,247,2014,9,-0.8958392907349089,-0.4443781781046134,20.32857142857143,22.55333333333333,19.6,24.3
2014-09-05,18.3,57.1,13.1,1014.2,0.0,49.9,248,2014,9,-0.9033558023246842,-0.4288919379124841,20.2,22.35666666666667,19.0,19.2
2014-09-06,25.4,55.9,4.9,1017.8,0.0,59.6,249,2014,9,-0.9106046300942162,-0.41327860778290443,20.82857142857143,22.423333333333336,18.3,21.0
2014-09-07,21.1,55.9,8.2,1009.3,0.0,47.7,250,2014,9,-0.9175836260593934,-0.3975428142825566,20.599999999999998,22.293333333333337,25.4,22.7
2014-09-08,15.9,51.5,11.0,1017.6,0.0,37.5,251,2014,9,-0.9242907221930934,-0.3816892202666586,19.5,21.773333333333333,21.1,23.6
2014-09-09,22.3,53.9,4.0,1013.8,2.3,82.1,252,2014,9,-0.9307239310379793,-0.3657225234972692,20.228571428571428,21.886666666666663,15.9,17.2
2014-09-10,25.7,63.1,6.9,1009.9,2.1,69.2,253,2014,9,-0.9368813462954315,-0.34964745525122826,21.1,21.863333333333333,22.3,19.6
2014-09-11,22.2,50.3,10.2,1011.8,0.0,36.7,254,2014,9,-0.9427611433904206,-0.33346877891818705,21.557142857142857,21.96,25.7,19.0
2014-09-12,14.4,63.3,2.0,1015.6,0.0,43.5,255,2014,9,-0.9483615800121716,-0.31719128858910595,21.0,21.686666666666667,22.2,18.3
2014-09-13,17.3,53.9,3.6,1008.3,0.0,42.7,256,2014,9,-0.9536809966304455,-0.300819807635668,19.842857142857145,21.356666666666666,14.4,25.4
2014-09-14,22.4,62.4,10.1,1011.3,0.0,64.8,257,2014,9,-0.9587178169872964,-0.2843591872810036,20.02857142857143,21.30333333333333,17.3,21.1
2014-09-15,16.2,48.9,5.8,1016.1,2.0,75.4,258,2014,9,-0.9634705485641486,-0.26781430516217486,20.071428571428573,21.163333333333334,22.4,15.9
2014-09-16,19.5,59.2,5.2,1012.4,8.8,60.5,259,2014,9,-0.9679377830240642,-0.25119006388481957,19.67142857142857,21.103333333333335,16.2,22.3
2014-09-17,20.3,52.8,4.8,1001.1,0.0,36.6,260,2014,9,-0.9721181966290612,-0.23449138957041052,18.900000000000002,20.933333333333334,19.5,25.7
2014-09-18,15.0,49.7,10.8,1005.1,0.0,24.7,261,2014,9,-0.9760105506323682,-0.21772323039653224,17.87142857142857,20.733333333333334,20.3,22.2
2014-09-19,17.4,58.1,2.2,1007.7,1.9,88.7,262,2014,9,-0.9796136916454901,-0.20089055513063528,18.3,20.523333333333333,15.0,14.4
2014-09-20,7.6,62.3,3.5,1016.1,0.0,46.5,263,2014,9,-0.9829265519799822,-0.18399835165767986,16.914285714285715,20.009999999999998,17.4,17.3
2014-09-21,14.1,53.3,1.4,1009.6,0.0,44.0,264,2014,9,-0.9859481499638303,-0.1670516255021195,15.72857142857143,19.78666666666667,7.6,22.4
2014-09-22,16.2,50.3,3.9,1015.6,0.0,41.5,265,2014,9,-0.9886775902323404,-0.15005539834465262,15.728571428571428,19.360000000000003,14.1,16.2
2014-09-23,13.0,57.5,5.6,1020.0,0.0,49.6,266,2014,9,-0.9911140639934546,-0.13301470653419636,14.799999999999999,18.983333333333334,16.2,19.5
2014-09-24,21.4,57.8,0.7,1016.5,0.0,18.9,267,2014,9,-0.9932568492674143,-0.11593459959550066,14.957142857142856,19.16,13.0,20.3
2014-09-25,12.0,61.3,2.5,1016.2,0.0,54.9,268,2014,9,-0.9951053111006974,-0.09882013873287211,14.528571428571427,18.80666666666667,21.4,15.0
2014-09-26,14.8,63.5,5.8,1018.5,0.0,48.0,269,2014,9,-0.99665890175417,-0.08167639533042288,14.157142857142857,18.636666666666663,12.0,17.4
2014-09-27,16.3,58.7,6.8,1009.5,0.0,57.2,270,2014,9,-0.9979171608653922,-0.06450844944931625,15.400000000000002,18.37,14.8,7.6
2014-09-28,20.0,68.6,15.1,1009.7,9.2,90.6,271,2014,9,-0.9988797155850335,-0.04732138832243232,16.24285714285714,18.396666666666665,16.3,14.1
2014-09-29,11.2,60.7,7.6,1009.1,19.4,87.0,272,2014,9,-0.9995462806873573,-0.03012030484690836,15.528571428571428,18.069999999999997,20.0,16.2
2014-09-30,18.8,58.1,4.3,1017.1,0.4,70.8,273,2014,9,-0.9999166586547379,-0.012910296075008843,16.357142857142858,17.94,11.2,13.0
2014-10-01,15.1,52.0,5.5,1022.8,0.0,30.7,274,2014,10,-0.9999907397361901,0.004303538296243821,15.457142857142857,17.65666666666667,18.8,21.4
2014-10-02,11.9,59.0,5.6,1012.8,7.1,87.9,275,2014,10,-0.9997685019798909,0.021516097436222233,15.442857142857141,17.48,15.1,12.0
2014-10-03,16.1,58.9,3.5,1001.6,0.0,54.5,276,2014,10,-0.9992500112396835,0.03872228089217399,15.62857142857143,17.363333333333333,11.9,14.8
2014-10-04,15.1,65.6,6.0,1008.2,2.0,87.9,277,2014,10,-0.9984354211555643,0.05591699010060302,15.457142857142856,17.233333333333334,16.1,16.3
2014-10-05,12.5,63.4,3.3,1011.0,0.0,55.6,278,2014,10,-0.9973249731081555,0.07309512989807776,14.385714285714284,17.04,15.1,20.0
2014-10-06,14.3,55.5,6.2,1006.7,1.6,79.7,279,2014,10,-0.9959189961471792,0.0902516100310407,14.828571428571431,16.67,12.5,11.2
2014-10-07,12.7,62.5,4.8,1009.0,0.0,39.5,280,2014,10,-0.994217906893952,0.10738134666416306,13.957142857142856,16.39,14.3,18.8
2014-10-08,14.0,65.2,4.2,1014.5,1.0,96.0,281,2014,10,-0.9922222094179324,0.12447926388678869,13.799999999999999,16.326666666666668,12.7,15.1
2014-10-09,15.4,69.8,4.3,1016.1,16.7,88.2,282,2014,10,-0.989932495087353,0.141540295217043,14.299999999999999,16.096666666666668,14.0,11.9
2014-10-10,18.0,66.8,8.5,1001.2,0.0,55.6,283,2014,10,-0.9873494423939864,0.15855938510313475,14.571428571428571,15.84,15.4,16.1
2014-10-11,9.3,66.4,7.9,1013.2,0.0,52.3,284,2014,10,-0.9844738167520923,0.17553149042142777,13.742857142857144,15.41,18.0,15.1
2014-10-12,19.2,63.2,4.0,1011.1,9.2,58.5,285,2014,10,-0.9813064702716093,0.19245158197082995,14.700000000000001,15.569999999999999,9.3,12.5
2014-10-13,6.8,65.1,8.2,1011.8,0.0,60.8,286,2014,10,-0.9778483415056567,0.20931464596304888,13.628571428571428,15.219999999999999,19.2,14.3
2014-10-14,12.0,69.6,4.7,1015.7,0.0,49.7,287,2014,10,-0.9741004551724206,0.22611568550828803,13.528571428571428,14.873333333333333,6.8,12.7
2014-10-15,14.0,57.0,4.8,1012.9,0.0,48.1,288,2014,10,-0.970063921851507,0.2428497220959358,13.528571428571428,14.8,12.0,14.0
2014-10-16,12.9,62.1,3.5,1011.8,0.0,43.9,289,2014,10,-0.965739937654855,0.25951179706979943,13.171428571428573,14.58,14.0,15.4
2014-10-17,10.0,60.3,14.1,1011.2,0.0,46.8,290,2014,10,-0.9611297838723007,0.27609697309746883,12.028571428571428,14.236666666666666,12.9,18.0
2014-10-18,11.0,66.3,13.1,1016.4,3.6,82.3,291,2014,10,-0.9562348265919058,0.2926003356333479,12.271428571428572,14.103333333333332,10.0,9.3
2014-10-19,10.0,70.8,2.9,1011.7,5.1,82.4,292,2014,10,-0.9510565162951536,0.30901699437494723,10.957142857142857,13.856666666666666,11.0,19.2
2014-10-20,9.5,61.9,3.8,1007.1,3.9,79.6,293,2014,10,-0.9455963874271428,0.3253420847119795,11.342857142857143,13.919999999999998,10.0,6.8
2014-10-21,13.6,53.2,6.5,1013.8,0.0,38.4,294,2014,10,-0.9398560579418953,0.341570769167856,11.571428571428571,13.903333333333334,9.5,12.0
2014-10-22,11.9,63.3,7.4,1008.3,0.0,42.9,295,2014,10,-0.9338372288229252,0.35769823883312546,11.271428571428572,13.759999999999998,13.6,14.0
2014-10-23,8.6,70.2,2.0,1008.0,0.0,71.9,296,2014,10,-0.9275416835791965,0.3737197147904692,10.657142857142857,13.613333333333333,11.9,12.9
2014-10-24,13.2,68.5,2.4,1014.6,0.0,50.5,297,2014,10,-0.9209712877166347,0.38963044953078774,11.114285714285714,13.34,8.6,10.0
2014-10-25,11.2,68.2,7.4,1014.1,0.0,63.8,298,2014,10,-0.9141279881853337,0.4054257283599973,11.142857142857142,13.313333333333333,13.2,11.0
2014-10-26,12.5,64.9,1.3,1009.9,0.0,61.6,299,2014,10,-0.9070138128026362,0.42110087079608916,11.5,13.236666666666666,11.2,10.0
2014-10-27,11.8,60.2,2.9,1015.7,0.0,59.4,300,2014,10,-0.8996308696522434,0.4366512319560638,11.828571428571427,13.086666666666666,12.5,9.5
2014-10-28,7.3,69.4,9.1,1019.0,0.0,53.9,301,2014,10,-0.8919813464595487,0.45207220393230374,10.928571428571429,12.663333333333332,11.8,13.6
2014-10-29,7.9,62.8,8.8,1017.8,4.6,80.9,302,2014,10,-0.8840675099433637,0.46735921715800205,10.357142857142858,12.553333333333333,7.3,11.9
2014-10-30,11.6,78.2,13.6,1015.7,5.2,96.5,303,2014,10,-0.8758917051442433,0.48250774176121763,10.785714285714286,12.313333333333333,7.9,8.6
2014-10-31,11.0,70.3,16.6,1007.0,0.0,65.6,304,2014,10,-0.8674563547295971,0.4975132889071803,10.471428571428572,12.176666666666668,11.6,13.2
2014-11-01,9.0,64.8,25.9,1022.5,0.0,52.4,305,2014,11,-0.858763958275803,0.5123714121284235,10.157142857142857,12.08,11.0,11.2
2014-11-02,9.2,64.8,3.7,1018.7,0.0,59.4,306,2014,11,-0.8498170915275277,0.5270777086423724,9.685714285714285,11.85,9.0,12.5
2014-11-03,12.5,67.7,3.1,1009.5,0.0,55.1,307,2014,11,-0.8406184056344783,0.5416278206559811,9.785714285714286,11.763333333333332,9.2,11.8
2014-11-04,6.7,67.1,6.7,1017.1,0.0,68.3,308,2014,11,-0.8311706263658079,0.5560174366570446,9.700000000000001,11.569999999999999,12.5,7.3
2014-11-05,10.0,74.1,1.4,1016.4,0.6,94.0,309,2014,11,-0.8214765533024145,0.5702422926917867,10.0,11.426666666666666,6.7,7.9
2014-11-06,7.6,69.7,4.1,1016.5,0.5,88.4,310,2014,11,-0.8115390590073611,0.5842981736283683,9.428571428571429,11.256666666666666,10.0,11.6
2014-11-07,7.3,65.3,5.6,1025.8,7.9,88.7,311,2014,11,-0.801361088174677,0.5981809144059158,8.9,11.033333333333333,7.6,11.0
2014-11-08,11.1,78.6,7.1,1005.2,2.8,100.0,312,2014,11,-0.7909456567567774,0.6118864012687242,9.2,10.889999999999999,7.3,9.0
2014-11-09,10.1,69.6,7.6,1008.0,8.1,83.6,313,2014,11,-0.780295851070776,0.6254105729852457,9.328571428571427,10.626666666666667,11.1,9.2
2014-11-10,9.9,73.4,4.0,1004.0,1.6,100.0,314,2014,11,-0.7694148268839381,0.6387494220515268,8.957142857142857,10.646666666666667,10.1,12.5
2014-11-11,11.3,66.7,1.7,1015.3,1.5,78.6,315,2014,11,-0.7583058084785625,0.6518989958787125,9.614285714285714,10.383333333333333,9.9,6.7
2014-11-12,7.3,71.8,2.0,1019.6,0.0,62.2,316,2014,11,-0.7469720876965551,0.6648553979642866,9.228571428571428,10.4,11.3,10.0
2014-11-13,9.1,71.7,0.6,1017.8,4.8,83.8,317,2014,11,-0.7354170229639858,0.6776147890466887,9.442857142857141,10.303333333333335,7.3,7.6
2014-11-14,6.0,60.9,3.2,1016.1,0.0,47.2,318,2014,11,-0.7236440382959124,0.690173388242972,9.257142857142856,10.036666666666667,9.1,7.3
2014-11-15,7.7,80.6,1.4,1018.7,0.0,63.8,319,2014,11,-0.711656622281775,0.7025274741691566,8.771428571428572,9.863333333333335,6.0,11.1
2014-11-16,6.2,77.2,3.3,1015.9,2.4,100.0,320,2014,11,-0.6994583270516471,0.7146733860429608,8.214285714285714,9.736666666666668,7.7,10.1
2014-11-17,6.7,68.9,6.7,1020.8,18.2,83.9,321,2014,11,-0.6870527672236675,0.7266075247685652,7.757142857142857,9.593333333333334,6.2,9.9
2014-11-18,8.1,65.6,1.7,1022.0,0.0,60.9,322,2014,11,-0.6744436188329457,0.7383263540031063,7.299999999999999,9.530000000000001,6.7,11.3
2014-11-19,3.7,73.0,5.3,1014.0,0.0,57.7,323,2014,11,-0.661634618242279,0.749826401204568,6.785714285714286,9.336666666666668,8.1,7.3
2014-11-20,12.3,71.9,4.0,1012.9,2.6,91.8,324,2014,11,-0.6486295610349818,0.7611042586607742,7.242857142857143,9.293333333333333,3.7,9.1
2014-11-21,2.9,73.4,6.4,1018.4,0.5,100.0,325,2014,11,-0.6354323008901775,0.7721565844991641,6.8,8.993333333333334,12.3,6.0
2014-11-22,2.1,72.7,7.5,1026.6,1.6,85.2,326,2014,11,-0.622046748440868,0.7829801036770624,6.0,8.776666666666667,2.9,7.7
2014-11-23,9.1,74.4,3.8,1011.9,0.1,87.2,327,2014,11,-0.6084768701151264,0.7935716089521472,6.414285714285714,8.639999999999999,2.1,6.2
2014-11-24,7.9,79.3,5.0,1022.0,10.5,96.8,328,2014,11,-0.594726686960764,0.8039279618328208,6.5857142857142845,8.53,9.1,6.7
2014-11-25,7.3,75.1,4.0,1009.5,4.7,94.9,329,2014,11,-0.5808002734538013,0.8140460935082175,6.471428571428572,8.356666666666666,7.9,8.1
2014-11-26,7.2,67.1,3.4,1023.1,0.0,63.3,330,2014,11,-0.5667017562911184,0.8239230057575536,6.971428571428571,8.203333333333333,7.3,3.7
2014-11-27,5.1,79.3,2.8,1022.2,0.0,69.7,331,2014,11,-0.5524353131676203,0.8335557718385695,5.942857142857143,8.13,7.2,12.3
2014-11-28,2.4,80.8,7.0,1018.5,0.0,73.3,332,2014,11,-0.5380051715382992,0.8429415373547832,5.871428571428571,7.946666666666667,5.1,2.9
2014-11-29,5.2,88.5,12.0,1022.5,0.0,67.0,333,2014,11,-0.5234156073655503,0.8520775211013093,6.314285714285715,7.733333333333333,2.4,2.1
2014-11-30,2.8,67.3,11.0,1016.6,0.0,60.3,334,2014,11,-0.5086709438521042,0.8609610158889945,5.414285714285714,7.46,5.2,9.1
2014-12-01,7.7,74.3,1.5,1012.0,0.0,67.5,335,2014,12,-0.49377555015997737,0.8695893893466109,5.385714285714286,7.416666666666667,2.8,7.9
2014-12-02,4.2,62.8,11.8,1026.9,0.0,59.5,336,2014,12,-0.4787338401157883,0.8779600847008883,4.942857142857143,7.25,7.7,7.3
2014-12-03,2.1,76.1,2.2,1016.8,6.2,92.8,337,2014,12,-0.4635502709028512,0.8860706215341378,4.214285714285714,6.903333333333334,4.2,7.2
2014-12-04,3.5,70.7,5.6,1022.1,0.0,60.6,338,2014,12,-0.4482293417404106,0.893918596519257,3.9857142857142853,6.796666666666667,2.1,5.1
2014-12-05,5.6,83.1,6.3,1023.2,0.0,80.2,339,2014,12,-0.4327755925504317,0.9015016841318838,4.442857142857143,6.65,3.5,2.4
